code,name,price,涨幅%,换手率%,成交量,MA5,MA20,RSI,评级,策略,环境,风险档,触发价,止损价,每股风险,TY高,TY低,突破状态,放量阈值,动量20日%,C23,C23原因
688211,中科微至,30.08,1.1092436974789788,0.0,6552.0,29.701999999999998,29.4055,0,A,钻潜评级策略,weak,0.5R,30.24,28.85,1.39,30.18,28.91,未突破,14896.0,-15.8,达标,
688289,圣湘生物,15.71,2.5456919060052208,0.0,70040.0,15.514000000000001,15.3155,0,A,钻潜评级策略,good,1R,15.91,15.1,0.81,15.88,15.13,未突破,84225.0,6.1,达标,
000623,吉林敖东,18.13,0.27654867256636795,0.0,128033.0,18.226,18.196,0,A,钻潜评级策略,good,1R,18.45,17.87,0.58,18.41,17.91,未突破,237700.0,4.6,达标,
000651,格力电器,40.1,-0.3726708074534124,0.0,389207.0,40.42,40.51350000000001,0,A,钻潜评级策略,good,1R,41.98,40.14,1.84,41.9,40.22,未突破,838471.0,9.8,达标,
000915,华特达因,25.82,1.7737485218762394,0.0,28371.0,25.676,25.4435,0,A,钻潜评级策略,weak,0.5R,26.38,25.06,1.32,26.33,25.11,未突破,42023.0,7.6,达标,
000999,华润三九,25.13,0.6407689227072577,0.0,110170.0,25.466,25.281,0,A,钻潜评级策略,good,1R,25.63,24.48,1.15,25.58,24.53,未突破,263500.0,7.9,达标,
001219,青岛食品,12.32,-0.4042037186742009,0.0,19668.0,12.4,12.157,0,A,钻潜评级策略,weak,0.5R,12.66,12.09,0.57,12.63,12.11,未突破,36483.0,6.0,达标,
001387,雪祺电气,11.72,-0.08525149190110604,0.0,20098.0,11.68,11.314,0,A,钻潜评级策略,weak,0.5R,11.9,11.31,0.59,11.88,11.33,未突破,54655.0,-1.1,达标,
001390,古麒绒材,17.62,-1.8384401114206028,0.0,15635.0,17.744,17.476,0,A,钻潜评级策略,weak,0.5R,18.13,17.38,0.75,18.09,17.41,未突破,22020.0,-1.2,达标,
002032,苏泊尔,41.11,-0.5323009920154775,0.0,19908.0,41.739999999999995,43.184999999999995,0,A,钻潜评级策略,weak,0.5R,43.99,42.12,1.87,43.9,42.2,未突破,37919.0,3.6,达标,
002142,宁波银行,31.48,-0.8191556395715116,0.0,296684.0,31.732,31.763900554187195,0,A,钻潜评级策略,weak,0.5R,32.56,31.14,1.42,32.5,31.2,未突破,592531.0,9.1,达标,
002216,三全食品,12.84,-0.07782101167315147,0.0,68668.0,12.912,12.913499999999999,0,A,钻潜评级策略,good,1R,13.11,12.52,0.59,13.08,12.55,未突破,119419.0,7.4,达标,
002236,大华股份,16.84,-1.0575793184488869,0.0,339694.0,16.994,16.61,0,A,钻潜评级策略,weak,0.5R,17.39,16.65,0.74,17.36,16.68,未突破,699786.0,0.6,达标,
002275,桂林三金,13.36,1.5197568389057725,0.0,22021.0,13.278,13.303999999999998,0,A,钻潜评级策略,good,1R,13.52,12.97,0.55,13.49,13.0,未突破,35937.0,3.0,达标,
002508,老板电器,15.25,-1.2305699481865218,0.0,122611.0,15.656,15.727,0,A,钻潜评级策略,good,1R,15.94,15.11,0.83,15.91,15.14,未突破,143304.0,5.2,达标,
002714,牧原股份,38.47,0.26062027625750606,0.0,470812.0,38.43,39.185,0,A,钻潜评级策略,good,1R,40.38,38.48,1.9,40.3,38.56,未突破,988724.0,5.9,达标,
002732,燕塘乳业,13.34,-1.1119347664937052,0.0,15258.0,13.463999999999999,12.914499999999999,0,A,钻潜评级策略,weak,0.5R,13.85,13.17,0.68,13.82,13.2,未突破,33734.0,8.6,达标,
