日期,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅,振幅,涨跌额
2024-12-12,4.22715384,4.65670296,4.17834144,4.65670296,136529234,634500166.58,13.5331,9.907834101382495,11.448598130841123,0.4197866399999999
2024-12-13,4.65670296,4.96910232,4.5883656,4.66646544,178183439,877483341.03,17.662,0.20964360587001352,8.297872340425528,0.009762480000000018
2024-12-16,4.88124,4.9788648,4.6859904,4.82266512,119362414,592455945.37,11.8315,3.347280334728042,6.250000000000012,0.15619968000000028
2024-12-17,4.71527784,4.72504032,4.3443036,4.37359104,94636833,432059710.86,9.3806,-9.311740890688258,8.76404494382022,-0.44907407999999993
2024-12-18,4.2954912,4.38335352,4.17834144,4.20762888,63703477,276461512.49,6.3145,-3.7946428571428603,4.906542056074776,-0.1659621600000003
2024-12-19,4.12952904,4.35406608,4.06119168,4.28572872,72670353,314149053.06,7.2033,1.8561484918793614,7.211538461538453,0.07809984000000014
2024-12-20,4.25644128,4.33454112,4.21739136,4.22715384,44716164,195278007.08,4.4324,-1.3667425968109326,2.777777777777783,-0.05857488000000011
2024-12-23,4.2466788,4.27596624,4.0026168,4.04166672,38065312,160391433.58,3.7635,-4.387990762124694,6.829268292682916,-0.18548711999999945
2024-12-24,4.06119168,4.3443036,3.99285432,4.20762888,51445642,219822708.99,5.0864,4.106280193236711,8.801955990220042,0.16596215999999941
2024-12-25,4.16857896,4.22715384,4.01237928,4.09047912,32853107,137687815.07,3.2481,-2.7842227378190088,5.352798053527968,-0.11714975999999933
2024-12-26,4.06119168,4.11000408,4.04166672,4.06119168,25533898,106558283.06,2.5245,-0.7159904534606243,1.6908212560386504,-0.029287440000000053
2024-12-27,4.06119168,4.149054,4.04166672,4.11000408,29434166,123914281.02,2.9101,1.2019230769230838,2.657004830917857,0.04881240000000009
2024-12-30,4.1002416,4.11000408,3.94404192,3.96356688,31721852,129156110.24,3.1363,-3.562945368171022,4.207920792079216,-0.14643720000000027
2024-12-31,4.0026168,4.03190424,3.87570456,3.904992,26291180,106502983.0,2.5994,-1.4778325123152691,4.030226700251896,-0.05857488000000011
2025-01-02,3.88546704,3.98309184,3.79760472,3.84641712,29158740,116797529.72,2.8829,-1.5000000000000013,4.884318766066848,-0.05857488000000011
2025-01-03,3.84641712,3.86594208,3.59259264,3.60235512,35349664,133271243.6,3.495,-6.345177664974622,7.608695652173915,-0.244062
2025-01-06,3.6121176,3.69021744,3.48520536,3.64140504,23027872,85108535.2,2.2767,1.084010840108407,5.882352941176468,0.03904992000000007
2025-01-07,3.64140504,3.68045496,3.60235512,3.68045496,21810313,81432513.73,2.1564,1.072386058981234,2.1680216802168064,0.03904992000000007
2025-01-08,3.67069248,3.68045496,3.52425528,3.62188008,23244412,85628675.36,2.2981,-1.5915119363395291,4.432132963988915,-0.05857488000000011
2025-01-09,3.58283016,3.64140504,3.57306768,3.60235512,17470793,64555135.8,1.7273,-0.5390835579514808,1.9125683060109324,-0.019524960000000036
2025-01-10,3.59259264,3.6121176,3.44615544,3.45591792,18086212,65368637.44,1.7882,-4.0650406504065035,4.815864022662885,-0.14643719999999982
2025-01-13,3.416868,3.4656804,3.35829312,3.44615544,15684724,54954430.96,1.5507,-0.28248587570621764,3.197674418604657,-0.009762480000000018
2025-01-14,3.45591792,3.60235512,3.45591792,3.60235512,22279272,81091700.48,2.2027,4.532577903682711,4.237288135593215,0.15619967999999984
2025-01-15,3.58283016,3.64140504,3.54378024,3.59259264,16966560,62427849.8,1.6775,-0.27100271002710175,2.7548209366391236,-0.009762480000000018
2025-01-16,3.63164256,3.69021744,3.59259264,3.63164256,16992585,63425524.96,1.68,1.0869565217391353,2.717391304347831,0.03904992000000007
2025-01-17,3.63164256,3.66093,3.57306768,3.64140504,15367214,57151985.21,1.5193,0.26881720430107503,2.4590163934426275,0.009762480000000018
2025-01-20,3.65116752,3.73902984,3.62188008,3.69021744,20840372,78895718.84,2.0605,1.3404825737265424,3.2345013477089006,0.04881240000000009
2025-01-21,3.69997992,3.7097424,3.60235512,3.62188008,17575773,65661985.31,1.7377,-1.85185185185186,2.9810298102981085,-0.06833736000000012
2025-01-22,3.60235512,3.62188008,3.54378024,3.55354272,13371741,48864666.25,1.322,-1.8867924528301883,2.203856749311299,-0.06833736000000012
2025-01-23,3.59259264,3.68045496,3.59259264,3.59259264,17844918,66480678.94,1.7643,1.098901098901095,2.445652173913048,0.03904992000000007
2025-01-24,3.59259264,3.6121176,3.54378024,3.59259264,16018020,58816209.44,1.5837,0.0,1.9283746556473864,0.0
2025-01-27,3.63164256,3.69997992,3.60235512,3.62188008,17097549,63947469.34,1.6904,0.8152173913043459,2.7100271002710077,0.029287440000000053
2025-02-05,3.62188008,3.66093,3.58283016,3.60235512,15690001,58162029.39,1.5513,-0.5390835579514808,2.1798365122615846,-0.019524960000000036
2025-02-06,3.60235512,3.63164256,3.50473032,3.63164256,25899002,94950459.76,2.5606,0.8130081300812941,3.621169916434534,0.029287440000000053
2025-02-07,3.6121176,3.69997992,3.58283016,3.67069248,25884149,97120428.5,2.5591,1.0752688172043001,3.2697547683923767,0.03904992000000007
2025-02-10,3.69021744,3.71950488,3.66093,3.7097424,27309460,103459942.26,2.7001,1.0638297872340496,1.6000000000000028,0.03904992000000007
2025-02-11,3.69997992,3.72926736,3.62188008,3.66093,20427125,76467592.9,2.0196,-1.3157894736842146,2.964959568733159,-0.04881240000000009
2025-02-12,3.66093,3.69997992,3.63164256,3.68045496,20300292,76246481.39,2.0071,0.5333333333333412,1.8817204301075303,0.019524960000000036
2025-02-13,3.69021744,3.7585548,3.68045496,3.7097424,30404296,116117369.16,3.006,0.7957559681697646,2.122015915119367,0.029287440000000053
2025-02-14,3.71950488,3.7585548,3.63164256,3.65116752,22512432,85058234.12,2.2258,-1.5789473684210575,3.494623655913985,-0.05857488000000011
2025-02-17,3.65116752,3.71950488,3.63164256,3.69997992,20470028,77042656.68,2.0238,1.3368983957219305,2.419354838709682,0.04881240000000009
2025-02-18,3.69021744,3.69021744,3.5633052,3.5633052,23804254,88138668.38,2.3535,-3.693931398416894,3.561643835616445,-0.13667472000000025
2025-02-19,3.5633052,3.63164256,3.5633052,3.60235512,19358068,71341541.76,1.9139,1.0958904109588996,1.9178082191780859,0.03904992000000007
2025-02-20,3.59259264,3.67069248,3.54378024,3.59259264,25771892,94789084.68,2.548,-0.27100271002710175,3.581267217630861,-0.009762480000000018
2025-02-21,3.59259264,3.59259264,3.49496784,3.5144928,29356713,105928867.55,2.9025,-2.1739130434782483,2.7932960893854673,-0.0780998399999997
2025-02-24,3.52425528,3.7097424,3.5144928,3.68045496,49166924,182707750.36,4.8611,4.722222222222228,5.555555555555553,0.16596215999999986
2025-02-25,3.67069248,3.68045496,3.6121176,3.62188008,27793140,103491933.44,2.7479,-1.5915119363395291,1.8918918918918954,-0.05857488000000011
2025-02-26,3.60235512,3.68045496,3.60235512,3.63164256,22289538,83072637.32,2.2037,0.26954177897573484,2.1680216802168064,0.009762480000000018
2025-02-27,3.65116752,3.69997992,3.5633052,3.62188008,22446326,83284075.82,2.2192,-0.26881720430107503,3.8356164383561717,-0.009762480000000018
2025-02-28,3.6121176,3.63164256,3.54378024,3.54378024,18752089,68807392.51,1.854,-2.156334231805934,2.4793388429752112,-0.07809984000000014
2025-03-03,3.68045496,3.82689216,3.62188008,3.64140504,64920349,247908078.82,6.4186,2.754820936639124,5.660377358490564,0.09762480000000018
2025-03-04,3.6121176,3.65116752,3.5633052,3.63164256,29046013,107612336.23,2.8717,-0.2680965147453085,2.4657534246575388,-0.009762480000000018
2025-03-05,3.62188008,3.65116752,3.55354272,3.6121176,22533416,82990539.44,2.2279,-0.5376344086021501,2.7472527472527526,-0.019524960000000036
2025-03-06,3.6121176,3.64140504,3.57306768,3.62188008,22524089,83261309.89,2.2269,0.2702702702702675,1.9125683060109324,0.009762480000000018
2025-03-07,3.6121176,3.62188008,3.57306768,3.59259264,18828152,69312342.52,1.8615,-0.8086253369272267,1.3661202185792376,-0.029287440000000053
2025-03-10,3.59259264,3.69997992,3.58283016,3.69997992,38593600,144604179.79,3.8157,2.9891304347826164,3.2697547683923767,0.1073872800000002
2025-03-11,3.67069248,3.88546704,3.63164256,3.81712968,54493029,211312590.24,5.3877,3.16622691292876,6.989247311827958,0.11714975999999977
2025-03-12,3.8073672,3.84641712,3.7585548,3.8073672,30588272,119033273.68,3.0242,-0.2557544757033292,2.33766233766233,-0.009762480000000018
2025-03-13,3.78784224,3.8073672,3.71950488,3.7585548,27138364,104445850.84,2.6831,-1.2820512820512775,2.362204724409441,-0.048812399999999645
2025-03-14,3.7585548,3.82689216,3.71950488,3.81712968,26235673,101571803.5,2.5939,1.558441558441559,2.887139107611542,0.05857487999999966
2025-03-17,3.81712968,3.8561796,3.8073672,3.82689216,23417440,91990778.08,2.3153,0.2557544757033181,1.2820512820512844,0.009762480000000018
2025-03-18,3.81712968,3.83665464,3.77807976,3.8073672,17444539,67823844.03,1.7247,-0.5102040816326592,1.5503875968992278,-0.019524960000000036
2025-03-19,3.79760472,3.81712968,3.7585548,3.77807976,13643492,52774823.04,1.3489,-0.7692307692307665,1.5584415584415494,-0.029287440000000053
2025-03-20,3.77807976,3.81712968,3.76831728,3.79760472,13704897,53327155.01,1.355,0.5167958656330685,1.2953367875647575,0.019524960000000036
2025-03-21,3.78784224,3.82689216,3.74879232,3.78784224,19003285,73874394.02,1.8788,-0.25706940874036244,2.083333333333325,-0.009762480000000018
2025-03-24,3.7585548,3.79760472,3.63164256,3.7097424,26779974,101495106.88,2.6477,-2.0618556701030855,4.5698924731182755,-0.0780998399999997
2025-03-25,3.69997992,3.7585548,3.67069248,3.74879232,17874268,68020271.04,1.7672,1.0526315789473717,2.3936170212766004,0.03904992000000007
2025-03-26,3.73902984,3.78784224,3.71950488,3.78784224,18196724,70124958.64,1.7991,1.0416666666666519,1.8372703412073403,0.03904991999999963
2025-03-27,3.76831728,3.78784224,3.69021744,3.71950488,17934224,68459794.2,1.7731,-1.8041237113401998,2.6455026455026385,-0.06833735999999968
2025-03-28,3.7097424,3.7097424,3.63164256,3.64140504,19178104,71945148.8,1.8961,-2.099737532808399,2.150537634408606,-0.07809984000000014
2025-03-31,3.66093,3.71950488,3.59259264,3.6121176,25566076,95435216.96,2.5277,-0.8042895442359255,3.5326086956521805,-0.029287440000000053
2025-04-01,3.62188008,3.7585548,3.62188008,3.68045496,23533913,88793566.14,2.3268,1.8918918918918948,3.773584905660384,0.06833736000000012
2025-04-02,3.68045496,3.69997992,3.64140504,3.66093,15392153,57829394.15,1.5218,-0.5305039787798393,1.6085790884718527,-0.019524960000000036
2025-04-03,3.62188008,3.73902984,3.6121176,3.72926736,25212568,95572337.44,2.4927,1.866666666666661,3.51351351351352,0.06833736000000012
2025-04-07,3.58283016,3.59259264,3.35829312,3.35829312,31738396,111093357.4,3.1379,-9.947643979057597,6.976744186046512,-0.37097424000000023
2025-04-08,3.35829312,3.4656804,3.25090584,3.37781808,36871820,126601934.56,3.6455,0.5813953488372103,6.606606606606605,0.019524960000000036
2025-04-09,3.2704308,3.44615544,3.09470616,3.42663048,38905644,130895236.76,3.8466,1.4450867052023142,11.356466876971616,0.04881240000000009
2025-04-10,3.44615544,3.54378024,3.42663048,3.53401776,34800504,124846873.88,3.4407,3.1339031339031376,3.418803418803412,0.10738727999999975
2025-04-11,3.48520536,3.57306768,3.47544288,3.5144928,28102038,101258232.48,2.7784,-0.5524861878452914,2.808988764044936,-0.01952495999999959
2025-04-14,3.5144928,3.69021744,3.5144928,3.60235512,32407575,120176294.65,3.2041,2.499999999999991,4.9999999999999964,0.08786231999999972
2025-04-15,3.60235512,3.62188008,3.54378024,3.5633052,16633628,60735624.6,1.6445,-1.084010840108407,2.203856749311299,-0.03904992000000007
2025-04-16,3.55354272,3.71950488,3.54378024,3.64140504,38410520,143046240.2,3.7976,2.1917808219178214,4.9586776859504225,0.07809984000000014
2025-04-17,3.62188008,3.72926736,3.59259264,3.69997992,28445484,107349397.52,2.8124,1.608579088471851,3.8043478260869636,0.05857488000000011
2025-04-18,3.66093,3.76831728,3.66093,3.73902984,29655108,112858180.08,2.932,1.055408970976246,2.933333333333339,0.03904992000000007
2025-04-21,3.73902984,3.76831728,3.69021744,3.71950488,21823436,83240896.8,2.1577,-0.5221932114882533,2.1164021164021203,-0.019524960000000036
2025-04-22,3.7097424,3.84641712,3.69997992,3.83665464,32419912,125581813.52,3.2053,3.149606299212593,3.9577836411609453,0.11714975999999977
2025-04-23,3.83665464,3.97332936,3.76831728,3.78784224,58832820,231452354.28,5.8167,-1.2722646310432628,5.440414507772019,-0.04881240000000009
