code,date,grade,entry,risk,sig_day_pct,trig_pct,conf_ratio,variant,r_full,r_money,weight,kind
003002,2024-01-02,S,13.61,0.69,-0.0132,0.0327,0.0,1R,-1.014,-1.014,1.0,direct_1r
300856,2024-01-03,S,21.03,0.97,0.0601,0.028,0.0,1R,-1.016,-1.016,1.0,direct_1r
300911,2024-01-03,S,21.62,0.96,-0.0193,0.0138,0.0,1R,-1.016,-1.016,1.0,direct_1r
600096,2024-01-03,S,13.59,0.69,0.0298,0.0043,0.0,1R,-1.014,-1.014,1.0,direct_1r
605378,2024-01-03,S,11.93,0.6,0.0545,0.1,0.0,1R,-1.014,-1.014,1.0,direct_1r
300783,2024-01-04,S,17.32,0.61,-0.0191,0.1697,0.0,1R,-1.021,-1.021,1.0,direct_1r
301238,2024-01-04,S,16.81,0.88,-0.0075,0.1176,0.0,1R,-1.014,-1.014,1.0,direct_1r
600887,2024-01-04,S,23.57,1.08,-0.0035,-0.0071,0.0,1R,-0.036,-0.036,1.0,direct_1r
603209,2024-01-04,S,16.03,0.75,-0.0027,-0.0518,0.0,1R,-1.016,-1.016,1.0,direct_1r
600138,2024-01-09,S,10.93,0.56,0.0349,0.0018,0.0,1R,-1.014,-1.014,1.0,direct_1r
300783,2024-01-11,S,17.32,0.61,-0.0214,-0.0166,0.0,1R,-1.021,-1.021,1.0,direct_1r
301238,2024-01-11,S,16.81,0.88,0.0143,-0.0245,0.0,1R,-1.014,-1.014,1.0,direct_1r
600258,2024-01-11,S,14.57,0.74,0.0079,0.0278,0.0,1R,-1.014,-1.014,1.0,direct_1r
603209,2024-01-11,S,16.03,0.75,0.0153,-0.0081,0.0,1R,-1.016,-1.016,1.0,direct_1r
002507,2024-01-23,S,13.18,0.65,0.0142,-0.0091,0.0,1R,-1.015,-1.015,1.0,direct_1r
600138,2024-01-23,S,10.93,0.56,0.001,0.1003,0.0,1R,-1.014,-1.014,1.0,direct_1r
002126,2024-01-24,S,17.92,0.88,-0.0051,0.0622,0.0,1R,-1.015,-1.015,1.0,direct_1r
600977,2024-01-24,S,12.28,0.59,0.0215,0.0912,0.0,1R,-1.015,-1.015,1.0,direct_1r
002832,2024-01-25,S,27.64,1.1,0.0244,0.059,0.0,1R,-1.018,-1.018,1.0,direct_1r
000338,2024-02-06,S,13.77,0.67,0.0199,0.0045,0.0,1R,0.873,0.873,1.0,direct_1r
000423,2024-02-07,S,44.84,2.01,0.0259,-0.0386,0.0,1R,3.801,3.801,1.0,direct_1r
002643,2024-02-07,S,13.97,0.71,0.0926,0.0184,0.0,1R,0.34,0.34,1.0,direct_1r
600031,2024-02-07,S,12.54,0.6,0.0044,0.0298,0.0,1R,0.931,0.931,1.0,direct_1r
600096,2024-02-07,S,14.12,0.74,0.0479,-0.0197,0.0,1R,3.205,3.205,1.0,direct_1r
600612,2024-02-07,S,61.86,2.98,0.0312,-0.003,0.0,1R,1.939,1.939,1.0,direct_1r
601882,2024-02-07,S,24.28,1.06,0.0004,0.0141,0.0,1R,-1.017,-1.017,1.0,direct_1r
002507,2024-02-21,S,12.92,0.59,0.0131,-0.0158,0.0,1R,-1.016,-1.016,1.0,direct_1r
600884,2024-02-23,S,11.41,0.52,0.0,-0.0227,0.0,1R,-1.016,-1.016,1.0,direct_1r
000776,2024-02-26,S,13.19,0.51,-0.0092,-0.0162,0.0,1R,-1.019,-1.019,1.0,direct_1r
601808,2024-02-26,S,14.36,0.71,-0.0161,0.0386,0.0,1R,1.225,1.225,1.0,direct_1r
603856,2024-03-01,S,10.45,0.55,-0.0221,0.0203,0.0,1R,-1.014,-1.014,1.0,direct_1r
000768,2024-03-04,S,20.77,0.91,-0.0037,0.0155,0.0,1R,0.772,0.772,1.0,direct_1r
000878,2024-03-04,S,10.74,0.55,-0.0098,0.0356,0.0,1R,3.237,3.237,1.0,direct_1r
600893,2024-03-04,S,34.94,1.8,-0.0051,0.0304,0.0,1R,-1.014,-1.014,1.0,direct_1r
600993,2024-03-04,S,22.41,1.19,0.0093,0.0055,0.0,1R,-1.014,-1.014,1.0,direct_1r
601808,2024-03-04,S,14.04,0.58,0.0096,0.0178,0.0,1R,-1.018,-1.018,1.0,direct_1r
605098,2024-03-04,S,37.64,1.87,-0.0127,0.0359,0.0,1R,0.793,0.793,1.0,direct_1r
301216,2024-03-06,S,11.87,0.55,0.0442,0.0346,0.0,1R,0.881,0.881,1.0,direct_1r
600547,2024-03-06,S,21.76,0.87,0.0173,0.0304,0.0,1R,8.318,8.318,1.0,direct_1r
600988,2024-03-06,S,13.14,0.7,0.0215,0.0218,0.0,1R,6.686,6.686,1.0,direct_1r
601808,2024-03-11,S,14.27,0.72,-0.0262,0.0386,0.0,1R,4.652,4.652,1.0,direct_1r
600750,2024-03-13,S,20.93,0.9,-0.0213,0.0316,0.0,1R,0.724,0.724,1.0,direct_1r
600529,2024-03-18,S,26.1,1.36,0.0088,-0.0295,0.0,1R,2.829,2.829,1.0,direct_1r
600993,2024-03-18,S,22.41,1.19,-0.003,0.0619,0.0,1R,1.365,1.365,1.0,direct_1r
600258,2024-04-09,S,14.22,0.54,0.0275,0.031,0.0,1R,-1.019,-1.019,1.0,direct_1r
600803,2024-04-09,S,16.54,0.81,-0.0247,0.0347,0.0,1R,-1.015,-1.015,1.0,direct_1r
001289,2024-05-14,S,18.12,0.71,-0.0081,0.027,0.0,1R,-0.227,-0.227,1.0,direct_1r
600118,2024-05-20,S,25.19,0.95,0.0085,0.0307,0.0,1R,-1.02,-1.02,1.0,direct_1r
600118,2024-05-27,S,25.02,1.29,0.0067,0.0307,0.0,1R,-1.014,-1.014,1.0,direct_1r
600893,2024-05-27,S,36.06,1.77,0.004,0.041,0.0,1R,-0.28,-0.28,1.0,direct_1r
600685,2024-05-30,S,27.28,1.38,0.015,0.0353,0.0,1R,-1.014,-1.014,1.0,direct_1r
600161,2024-05-31,S,23.57,0.9,-0.0014,0.061,0.0,1R,1.032,1.032,1.0,direct_1r
601607,2024-07-05,S,18.31,0.93,0.0289,0.0223,0.0,1R,0.229,0.229,1.0,direct_1r
000513,2024-07-11,S,34.59,1.64,0.0008,0.0548,0.0,1R,-1.015,-1.015,1.0,direct_1r
600089,2024-07-12,S,12.99,0.62,-0.0098,0.0312,0.0,1R,-0.29,-0.29,1.0,direct_1r
601607,2024-07-12,S,18.15,0.82,0.0084,0.0223,0.0,1R,-0.046,-0.046,1.0,direct_1r
601021,2024-07-26,S,53.31,2.52,0.0056,0.0272,0.0,1R,-1.015,-1.015,1.0,direct_1r
002001,2024-08-01,S,19.4,0.96,0.0278,0.0065,0.0,1R,-1.015,-1.015,1.0,direct_1r
002001,2024-08-08,S,19.4,0.96,0.0711,-0.0752,0.0,1R,-1.015,-1.015,1.0,direct_1r
000951,2024-08-28,S,14.14,0.72,-0.0079,-0.0033,0.0,1R,1.251,1.251,1.0,direct_1r
600104,2024-08-29,S,12.73,0.62,0.0,0.0525,0.0,1R,2.349,2.349,1.0,direct_1r
600104,2024-09-05,S,12.73,0.62,0.005,0.0525,0.0,1R,0.785,0.785,1.0,direct_1r
001872,2024-09-10,S,20.13,0.88,0.002,0.0903,0.0,1R,-0.235,-0.235,1.0,direct_1r
600803,2024-09-18,S,16.22,0.78,0.0141,0.071,0.0,1R,1.183,1.183,1.0,direct_1r
688981,2024-09-18,S,48.58,2.13,0.0182,0.0783,0.0,1R,20.5,20.5,1.0,direct_1r
001872,2024-09-19,S,20.13,0.88,-0.0317,0.0903,0.0,1R,-0.193,-0.193,1.0,direct_1r
600363,2024-09-20,S,25.88,1.2,-0.0681,0.0462,0.0,1R,6.495,6.495,1.0,direct_1r
300498,2024-09-24,S,16.07,0.76,0.058,0.0483,0.0,1R,2.109,2.109,1.0,direct_1r
300699,2024-09-24,S,26.24,1.33,0.0279,-0.0079,0.0,1R,5.63,5.63,1.0,direct_1r
600111,2024-09-24,S,16.73,0.86,0.029,0.0059,0.0,1R,4.764,4.764,1.0,direct_1r
600699,2024-09-24,S,13.89,0.61,0.0133,-0.0069,0.0,1R,3.984,3.984,1.0,direct_1r
001965,2024-09-25,S,12.15,0.63,-0.03,-0.0302,0.0,1R,-1.014,-1.014,1.0,direct_1r
600803,2024-09-25,S,16.12,0.65,-0.0451,0.0054,0.0,1R,0.363,0.363,1.0,direct_1r
688981,2024-09-25,S,44.23,1.91,0.0029,0.0325,0.0,1R,21.744,21.744,1.0,direct_1r
001872,2024-09-26,S,20.13,0.88,0.0073,0.0903,0.0,1R,-1.017,-1.017,1.0,direct_1r
002396,2024-09-26,S,10.6,0.5,0.0288,0.043,0.0,1R,5.163,5.163,1.0,direct_1r
002690,2024-09-26,S,11.86,0.53,0.065,0.0545,0.0,1R,4.769,4.769,1.0,direct_1r
600132,2024-09-26,S,49.47,2.03,0.1,0.0566,0.0,1R,1.752,1.752,1.0,direct_1r
601066,2024-09-26,S,19.71,0.84,0.0556,0.1,0.0,1R,6.358,6.358,1.0,direct_1r
601318,2024-09-26,S,40.47,1.89,0.0646,0.0294,0.0,1R,5.931,5.931,1.0,direct_1r
603927,2024-09-26,S,15.81,0.79,0.0349,0.0629,0.0,1R,7.138,7.138,1.0,direct_1r
001289,2024-09-27,S,13.71,0.67,0.0414,0.077,0.0,1R,5.669,5.669,1.0,direct_1r
002142,2024-09-27,S,18.0,0.95,0.0398,0.0936,0.0,1R,6.023,6.023,1.0,direct_1r
002158,2024-09-27,S,16.53,0.72,0.0437,0.0967,0.0,1R,1.127,1.127,1.0,direct_1r
002462,2024-09-27,S,10.93,0.56,0.0278,0.0778,0.0,1R,2.647,2.647,1.0,direct_1r
300685,2024-09-27,S,18.8,0.97,0.054,0.1823,0.0,1R,4.769,4.769,1.0,direct_1r
300869,2024-09-27,S,12.67,0.51,0.0665,0.1496,0.0,1R,4.93,4.93,1.0,direct_1r
600363,2024-09-27,S,25.88,1.2,0.0462,0.0719,0.0,1R,17.045,17.045,1.0,direct_1r
600456,2024-09-27,S,26.21,1.32,0.0397,0.1,0.0,1R,2.931,2.931,1.0,direct_1r
002287,2024-09-30,S,17.94,0.73,0.1001,0.0361,0.0,1R,5.077,5.077,1.0,direct_1r
002507,2024-09-30,S,11.68,0.56,0.0884,-0.0064,0.0,1R,4.741,4.741,1.0,direct_1r
603035,2024-09-30,S,12.3,0.64,0.0906,0.0625,0.0,1R,3.219,3.219,1.0,direct_1r
600332,2024-10-08,S,23.7,0.99,0.0215,-0.0785,0.0,1R,3.627,3.627,1.0,direct_1r
600459,2024-10-08,S,12.04,0.62,0.0437,-0.07,0.0,1R,4.08,4.08,1.0,direct_1r
600598,2024-10-08,S,12.36,0.57,0.037,-0.0798,0.0,1R,3.719,3.719,1.0,direct_1r
600685,2024-10-08,S,25.24,1.06,0.0355,-0.0832,0.0,1R,-1.017,-1.017,1.0,direct_1r
600699,2024-10-08,S,13.89,0.61,0.0707,-0.0769,0.0,1R,4.321,4.321,1.0,direct_1r
601021,2024-10-08,S,48.45,2.45,0.006,-0.0688,0.0,1R,2.59,2.59,1.0,direct_1r
601607,2024-10-08,S,18.65,0.8,0.0355,-0.0616,0.0,1R,0.253,0.253,1.0,direct_1r
601965,2024-10-08,S,16.23,0.71,0.0314,-0.0766,0.0,1R,1.686,1.686,1.0,direct_1r
000895,2024-10-18,S,23.37,0.93,0.0081,0.0395,0.0,1R,-0.465,-0.465,1.0,direct_1r
600803,2024-10-23,S,17.32,0.77,-0.0031,0.0151,0.0,1R,-0.448,-0.448,1.0,direct_1r
000895,2024-10-25,S,23.4,0.96,-0.0065,0.0395,0.0,1R,-1.018,-1.018,1.0,direct_1r
600803,2024-10-30,S,17.32,0.84,-0.0243,0.0151,0.0,1R,-1.015,-1.015,1.0,direct_1r
001219,2024-10-31,S,12.12,0.62,0.0563,0.0282,0.0,1R,2.823,2.823,1.0,direct_1r
001872,2024-10-31,S,20.13,0.99,-0.0187,0.0779,0.0,1R,-1.015,-1.015,1.0,direct_1r
000719,2024-11-04,S,10.56,0.55,0.0305,0.0629,0.0,1R,-1.014,-1.014,1.0,direct_1r
600980,2024-11-05,S,14.97,0.76,0.0132,-0.0059,0.0,1R,1.752,1.752,1.0,direct_1r
000719,2024-11-11,S,10.56,0.55,0.0312,0.0629,0.0,1R,-1.014,-1.014,1.0,direct_1r
002034,2024-11-11,S,15.22,0.78,0.0092,0.0026,0.0,1R,-1.014,-1.014,1.0,direct_1r
002275,2024-12-27,S,14.51,0.76,0.0628,-0.017,0.0,1R,-1.014,-1.014,1.0,direct_1r
600456,2025-01-13,S,29.34,1.34,0.0059,0.0071,0.0,1R,-1.016,-1.016,1.0,direct_1r
600456,2025-01-20,S,27.33,1.4,0.0269,0.0356,0.0,1R,0.28,0.28,1.0,direct_1r
601811,2025-02-05,S,13.83,0.63,-0.0404,0.0309,0.0,1R,-1.016,-1.016,1.0,direct_1r
600741,2025-02-06,S,15.26,0.69,0.0256,0.0647,0.0,1R,1.253,1.253,1.0,direct_1r
601965,2025-02-06,S,16.75,0.89,0.0535,0.0316,0.0,1R,1.017,1.017,1.0,direct_1r
002705,2025-02-10,S,14.8,0.61,-0.0124,0.0259,0.0,1R,1.652,1.652,1.0,direct_1r
002020,2025-02-14,S,11.9,0.58,0.0083,0.0394,0.0,1R,1.464,1.464,1.0,direct_1r
600038,2025-02-14,S,36.99,1.76,0.004,0.0008,0.0,1R,0.131,0.131,1.0,direct_1r
002179,2025-02-19,S,37.42,1.84,0.0087,0.0441,0.0,1R,1.697,1.697,1.0,direct_1r
603355,2025-02-19,S,24.51,1.06,0.0253,0.0461,0.0,1R,2.236,2.236,1.0,direct_1r
601225,2025-04-29,S,18.75,0.73,-0.0096,0.0465,0.0,1R,0.13,0.13,1.0,direct_1r
000429,2025-05-07,S,13.12,0.6,0.0117,0.0242,0.0,1R,0.0,0.0,1.0,direct_1r
002831,2025-05-08,S,14.51,0.76,0.0293,0.0065,0.0,1R,2.889,2.889,1.0,direct_1r
000738,2025-05-19,S,19.55,0.93,0.0274,0.0052,0.0,1R,-0.695,-0.695,1.0,direct_1r
601033,2025-05-28,S,15.65,0.83,0.0068,0.0512,0.0,1R,-1.014,-1.014,1.0,direct_1r
002603,2025-06-09,S,14.25,0.53,0.0194,0.0578,0.0,1R,-0.701,-0.701,1.0,direct_1r
002020,2025-06-20,S,13.83,0.59,-0.0076,0.1002,0.0,1R,3.07,3.07,1.0,direct_1r
603288,2025-06-30,S,38.13,1.05,0.0039,-0.0018,0.0,1R,-0.514,-0.514,1.0,direct_1r
600111,2025-07-03,S,25.04,0.85,0.002,0.1002,0.0,1R,14.506,14.506,1.0,direct_1r
000831,2025-07-08,S,36.08,1.49,0.0165,0.0592,0.0,1R,3.421,3.421,1.0,direct_1r
000933,2025-07-08,S,17.1,0.72,0.0077,0.0623,0.0,1R,0.248,0.248,1.0,direct_1r
603392,2025-07-10,S,61.87,2.48,-0.0081,0.0138,0.0,1R,-1.018,-1.018,1.0,direct_1r
300628,2025-07-17,S,33.47,1.48,0.0053,0.0257,0.0,1R,-1.017,-1.017,1.0,direct_1r
002311,2025-07-28,S,55.64,2.27,-0.0083,0.0376,0.0,1R,2.071,2.071,1.0,direct_1r
000738,2025-07-29,S,21.27,0.95,0.0102,-0.0147,0.0,1R,-1.016,-1.016,1.0,direct_1r
000400,2025-07-30,S,23.34,1.11,-0.0142,0.0184,0.0,1R,-0.224,-0.224,1.0,direct_1r
600989,2025-08-01,S,15.99,0.66,0.0032,0.0018,0.0,1R,1.265,1.265,1.0,direct_1r
002812,2025-08-04,S,30.41,1.52,-0.0014,0.0457,0.0,1R,1.425,1.425,1.0,direct_1r
002180,2025-08-07,S,24.32,1.15,-0.0041,0.0317,0.0,1R,-1.015,-1.015,1.0,direct_1r
603733,2025-08-11,S,21.49,0.94,0.046,0.004,0.0,1R,2.749,2.749,1.0,direct_1r
301071,2025-08-12,S,30.99,1.22,-0.0155,0.0196,0.0,1R,-1.019,-1.019,1.0,direct_1r
601899,2025-08-18,S,20.28,0.98,-0.023,-0.0226,0.0,1R,4.73,4.73,1.0,direct_1r
002142,2025-08-19,S,27.56,1.05,-0.0086,0.0236,0.0,1R,-1.019,-1.019,1.0,direct_1r
603833,2025-08-19,S,51.36,1.92,-0.0107,0.033,0.0,1R,0.903,0.903,1.0,direct_1r
300346,2025-08-21,S,32.81,1.6,-0.0186,0.0461,0.0,1R,1.866,1.866,1.0,direct_1r
601628,2025-08-26,S,42.29,2.0,-0.0035,0.0147,0.0,1R,-1.015,-1.015,1.0,direct_1r
601001,2025-08-29,S,14.15,0.52,-0.0075,0.0397,0.0,1R,-1.02,-1.02,1.0,direct_1r
688596,2025-08-29,S,35.66,1.82,0.0069,-0.0912,0.0,1R,2.69,2.69,1.0,direct_1r
000685,2025-09-08,S,10.09,0.5,0.0122,0.0818,0.0,1R,5.582,5.582,1.0,direct_1r
603505,2025-09-11,S,17.16,0.81,0.0075,0.028,0.0,1R,0.618,0.618,1.0,direct_1r
601567,2025-09-12,S,22.91,1.22,-0.0061,0.0721,0.0,1R,0.264,0.264,1.0,direct_1r
603391,2025-09-15,S,42.87,2.2,0.0641,0.0169,0.0,1R,2.54,2.54,1.0,direct_1r
002895,2025-09-17,S,26.47,1.36,-0.0097,0.0388,0.0,1R,0.835,0.835,1.0,direct_1r
601567,2025-09-19,S,22.64,1.01,0.0124,0.0721,0.0,1R,0.293,0.293,1.0,direct_1r
000885,2025-09-22,S,14.83,0.71,-0.0198,0.1001,0.0,1R,-0.584,-0.584,1.0,direct_1r
688575,2025-09-22,S,15.07,0.67,-0.0062,0.0274,0.0,1R,-0.141,-0.141,1.0,direct_1r
000400,2025-09-24,S,23.8,1.19,0.0037,0.0168,0.0,1R,1.771,1.771,1.0,direct_1r
002001,2025-09-24,S,23.71,1.0,0.0098,0.0516,0.0,1R,-1.017,-1.017,1.0,direct_1r
000885,2025-09-29,S,14.24,0.6,0.1001,-0.0496,0.0,1R,0.034,0.034,1.0,direct_1r
000902,2025-10-10,S,14.81,0.75,0.021,0.0609,0.0,1R,1.436,1.436,1.0,direct_1r
300770,2025-10-10,S,45.01,2.23,0.0085,0.0252,0.0,1R,-0.125,-0.125,1.0,direct_1r
688334,2025-10-13,S,19.73,1.04,0.0397,-0.0156,0.0,1R,1.444,1.444,1.0,direct_1r
002690,2025-10-14,S,20.23,0.92,-0.025,0.0398,0.0,1R,-1.016,-1.016,1.0,direct_1r
000821,2025-10-15,S,12.9,0.57,0.025,0.0576,0.0,1R,1.985,1.985,1.0,direct_1r
603100,2025-10-20,S,23.96,0.95,0.0098,0.0818,0.0,1R,2.035,2.035,1.0,direct_1r
603260,2025-10-20,S,50.18,2.38,-0.0012,0.0094,0.0,1R,-1.015,-1.015,1.0,direct_1r
603279,2025-10-21,S,15.31,0.62,0.0039,0.0243,0.0,1R,1.662,1.662,1.0,direct_1r
600763,2025-10-22,S,45.3,2.23,-0.0017,-0.0016,0.0,1R,-0.697,-0.697,1.0,direct_1r
002791,2025-10-23,S,22.71,1.12,-0.009,0.0553,0.0,1R,1.332,1.332,1.0,direct_1r
603320,2025-10-23,S,19.26,0.91,-0.014,0.0005,0.0,1R,-0.359,-0.359,1.0,direct_1r
603439,2025-10-23,S,12.76,0.58,-0.0166,0.0238,0.0,1R,-1.016,-1.016,1.0,direct_1r
688139,2025-10-24,S,34.39,1.47,-0.0038,0.019,0.0,1R,-1.017,-1.017,1.0,direct_1r
601900,2025-10-27,S,12.75,0.56,0.045,-0.0021,0.0,1R,1.156,1.156,1.0,direct_1r
603100,2025-10-27,S,23.96,0.95,-0.0116,0.0818,0.0,1R,2.344,2.344,1.0,direct_1r
605507,2025-10-27,S,15.99,0.68,0.017,0.0228,0.0,1R,-0.059,-0.059,1.0,direct_1r
000951,2025-10-29,S,17.11,0.83,-0.0041,0.0378,0.0,1R,-1.015,-1.015,1.0,direct_1r
002572,2025-11-10,S,12.51,0.65,0.019,0.0201,0.0,1R,0.665,0.665,1.0,direct_1r
003031,2025-11-10,S,56.1,2.7,-0.0039,0.1001,0.0,1R,1.127,1.127,1.0,direct_1r
600426,2025-11-11,S,19.02,0.96,-0.0077,0.0095,0.0,1R,2.162,2.162,1.0,direct_1r
603379,2025-11-12,S,56.96,2.52,0.0438,0.0222,0.0,1R,-1.017,-1.017,1.0,direct_1r
000739,2025-11-17,S,15.7,0.61,-0.0165,0.0141,0.0,1R,0.496,0.496,1.0,direct_1r
002078,2025-11-25,S,14.72,0.65,-0.0021,0.0387,0.0,1R,0.107,0.107,1.0,direct_1r
601688,2025-11-25,S,22.88,1.09,0.0029,0.0394,0.0,1R,-1.015,-1.015,1.0,direct_1r
603085,2025-11-26,S,10.99,0.51,0.0068,0.0262,0.0,1R,-1.016,-1.016,1.0,direct_1r
003005,2025-11-27,S,21.94,1.13,-0.0088,0.0291,0.0,1R,-1.014,-1.014,1.0,direct_1r
600877,2025-11-27,S,13.78,0.59,0.1001,-0.0183,0.0,1R,4.268,4.268,1.0,direct_1r
001368,2025-11-28,S,26.38,1.2,-0.0023,0.0309,0.0,1R,-1.016,-1.016,1.0,direct_1r
688153,2025-12-02,S,34.93,1.72,0.0113,0.0106,0.0,1R,1.726,1.726,1.0,direct_1r
001368,2025-12-05,S,26.38,1.2,0.0192,0.0112,0.0,1R,-1.016,-1.016,1.0,direct_1r
002151,2025-12-05,S,31.55,1.29,0.0113,0.0054,0.0,1R,18.125,18.125,1.0,direct_1r
300525,2025-12-05,S,13.58,0.55,0.0596,0.0211,0.0,1R,0.838,0.838,1.0,direct_1r
301522,2025-12-05,S,31.89,1.4,0.0457,0.0015,0.0,1R,5.148,5.148,1.0,direct_1r
603383,2025-12-05,S,38.3,1.83,0.0686,0.0121,0.0,1R,-1.015,-1.015,1.0,direct_1r
300597,2025-12-08,S,9.85,0.51,0.0221,0.0426,0.0,1R,-1.014,-1.014,1.0,direct_1r
300244,2025-12-10,S,15.34,0.8,0.0145,0.0865,0.0,1R,7.46,7.46,1.0,direct_1r
600955,2025-12-10,S,15.48,0.79,-0.004,0.0311,0.0,1R,2.204,2.204,1.0,direct_1r
002972,2025-12-12,S,12.28,0.63,-0.0245,0.014,0.0,1R,-1.014,-1.014,1.0,direct_1r
301522,2025-12-12,S,31.89,1.4,0.0538,0.0123,0.0,1R,8.031,8.031,1.0,direct_1r
603004,2025-12-12,S,24.37,1.2,-0.0057,-0.0094,0.0,1R,-0.312,-0.312,1.0,direct_1r
603383,2025-12-12,S,38.3,1.83,0.0046,0.0682,0.0,1R,0.606,0.606,1.0,direct_1r
300161,2025-12-15,S,29.0,1.38,-0.0067,0.0097,0.0,1R,1.836,1.836,1.0,direct_1r
300597,2025-12-15,S,9.85,0.51,0.0123,0.0426,0.0,1R,-1.014,-1.014,1.0,direct_1r
603112,2025-12-15,S,18.48,0.87,-0.0071,0.0685,0.0,1R,0.831,0.831,1.0,direct_1r
300183,2025-12-17,S,15.9,0.73,0.0007,0.034,0.0,1R,-0.08,-0.08,1.0,direct_1r
300244,2025-12-17,S,15.34,0.74,0.0413,0.0865,0.0,1R,12.771,12.771,1.0,direct_1r
600955,2025-12-17,S,15.48,0.79,0.0075,0.0311,0.0,1R,2.154,2.154,1.0,direct_1r
600372,2025-12-18,S,12.95,0.59,0.0157,0.0171,0.0,1R,4.714,4.714,1.0,direct_1r
603777,2025-12-18,S,13.9,0.7,0.1001,0.0034,0.0,1R,-1.014,-1.014,1.0,direct_1r
603886,2025-12-18,S,12.29,0.51,0.0097,0.057,0.0,1R,1.969,1.969,1.0,direct_1r
300320,2025-12-19,S,9.89,0.51,0.0164,0.0144,0.0,1R,0.194,0.194,1.0,direct_1r
301278,2025-12-19,S,35.39,1.7,0.0754,-0.0682,0.0,1R,-1.015,-1.015,1.0,direct_1r
301335,2025-12-19,S,29.07,1.28,0.0475,-0.0158,0.0,1R,1.113,1.113,1.0,direct_1r
603383,2025-12-19,S,36.69,1.77,0.0064,0.0454,0.0,1R,0.488,0.488,1.0,direct_1r
603867,2025-12-19,S,27.98,1.38,0.0073,0.0528,0.0,1R,0.341,0.341,1.0,direct_1r
000682,2025-12-22,S,12.01,0.51,-0.0026,0.0228,0.0,1R,3.825,3.825,1.0,direct_1r
000786,2025-12-22,S,24.7,1.04,-0.0127,0.0186,0.0,1R,1.041,1.041,1.0,direct_1r
300597,2025-12-22,S,9.85,0.51,-0.0011,0.0426,0.0,1R,-1.014,-1.014,1.0,direct_1r
000997,2025-12-24,S,26.17,0.93,0.0105,0.0307,0.0,1R,2.216,2.216,1.0,direct_1r
001373,2025-12-25,S,33.28,1.62,0.0291,0.005,0.0,1R,5.925,5.925,1.0,direct_1r
002601,2025-12-25,S,18.19,0.82,0.009,0.0089,0.0,1R,4.614,4.614,1.0,direct_1r
002635,2025-12-25,S,14.2,0.68,-0.0036,0.0197,0.0,1R,0.378,0.378,1.0,direct_1r
002995,2025-12-25,S,16.83,0.79,0.0031,0.0521,0.0,1R,10.446,10.446,1.0,direct_1r
300479,2025-12-25,S,19.21,1.03,-0.0094,0.0111,0.0,1R,1.441,1.441,1.0,direct_1r
301587,2025-12-25,S,23.77,1.11,0.0068,0.0114,0.0,1R,0.866,0.866,1.0,direct_1r
603777,2025-12-25,S,13.9,0.7,-0.0091,0.0127,0.0,1R,-1.014,-1.014,1.0,direct_1r
300817,2025-12-26,S,19.49,0.89,-0.017,0.0252,0.0,1R,1.734,1.734,1.0,direct_1r
001319,2025-12-29,S,26.01,1.17,0.039,0.0234,0.0,1R,2.682,2.682,1.0,direct_1r
002698,2025-12-29,S,16.68,0.6,-0.0049,0.0525,0.0,1R,-1.02,-1.02,1.0,direct_1r
003039,2025-12-29,S,14.49,0.6,-0.024,0.1001,0.0,1R,2.449,2.449,1.0,direct_1r
300161,2025-12-29,S,28.98,1.11,0.0109,0.0097,0.0,1R,3.138,3.138,1.0,direct_1r
300174,2025-12-29,S,15.93,0.76,0.0038,0.0206,0.0,1R,0.881,0.881,1.0,direct_1r
300075,2025-12-30,S,15.27,0.81,0.0153,0.0039,0.0,1R,0.084,0.084,1.0,direct_1r
000997,2025-12-31,S,26.17,0.93,0.0172,-0.0212,0.0,1R,0.807,0.807,1.0,direct_1r
300244,2025-12-31,S,15.78,0.74,0.0279,0.0808,0.0,1R,10.347,10.347,1.0,direct_1r
603897,2026-01-05,S,26.88,1.03,-0.0151,0.007,0.0,1R,-1.019,-1.019,1.0,direct_1r
300341,2026-01-06,S,17.19,0.84,0.0191,0.0483,0.0,1R,-0.142,-0.142,1.0,direct_1r
001319,2026-01-07,S,27.32,1.21,-0.0121,0.0428,0.0,1R,2.055,2.055,1.0,direct_1r
003039,2026-01-07,S,14.49,0.6,-0.0188,-0.0216,0.0,1R,2.727,2.727,1.0,direct_1r
300161,2026-01-07,S,29.4,1.28,0.0286,0.0421,0.0,1R,1.972,1.972,1.0,direct_1r
603939,2026-01-07,S,21.95,0.99,0.0027,0.0191,0.0,1R,2.3,2.3,1.0,direct_1r
300075,2026-01-08,S,15.66,0.59,0.0151,0.029,0.0,1R,-1.02,-1.02,1.0,direct_1r
002322,2026-01-09,S,12.04,0.54,0.008,0.0238,0.0,1R,1.572,1.572,1.0,direct_1r
301376,2026-01-09,S,18.52,0.85,0.0109,0.0263,0.0,1R,1.328,1.328,1.0,direct_1r
600060,2026-01-09,S,24.15,1.23,0.018,0.0432,0.0,1R,-1.014,-1.014,1.0,direct_1r
688777,2026-01-09,S,50.49,2.43,0.0167,0.0733,0.0,1R,15.104,15.104,1.0,direct_1r
600071,2026-01-12,S,21.85,1.0,0.0503,-0.0404,0.0,1R,-1.016,-1.016,1.0,direct_1r
002223,2026-01-14,S,38.62,1.55,0.0784,-0.0599,0.0,1R,-0.312,-0.312,1.0,direct_1r
