code,date,grade,entry,risk,sig_day_pct,trig_pct,conf_ratio,variant,r_full,r_money,weight,kind
601066,2026-05-28,S,23.04,1.18,-0.0265,0.0558,1.1198,V3,6.091,3.046,0.5,skip_add
001286,2026-06-01,S,11.65,0.62,0.0725,-0.0458,1.0442,V3,0.817,0.408,0.5,reject_half
600012,2026-06-03,S,15.69,0.77,-0.079,0.0148,0.9931,V3,-0.155,-0.078,0.5,reject_half
603858,2026-06-03,S,15.22,0.69,-0.0091,0.021,1.0132,V3,-1.016,-1.016,1.0,confirmed
002955,2026-06-09,S,25.94,1.32,0.0389,0.0437,1.1847,V3,5.3,5.3,1.0,confirmed
301303,2026-06-09,S,14.29,0.75,-0.0872,-0.0321,1.0868,V3,-0.348,-0.348,1.0,confirmed
600521,2026-06-09,S,16.78,0.86,-0.0094,0.0902,0.9744,V3,-0.515,-0.257,0.5,reject_half
001239,2026-06-15,S,13.39,0.71,0.0144,0.0773,1.1524,V3,-1.014,-1.014,1.0,confirmed
301303,2026-06-16,S,14.29,0.75,0.0253,0.1275,1.2295,V3,4.356,2.178,0.5,reject_half
600298,2026-06-16,S,35.65,1.81,-0.0242,0.0654,1.002,V3,1.305,1.305,1.0,confirmed
600521,2026-06-16,S,16.78,0.86,-0.0191,0.0902,0.9744,V3,-0.515,-0.257,0.5,reject_half
002727,2026-06-17,S,11.26,0.56,-0.0209,0.0341,0.0,V3,0.467,0.233,0.5,no_confirm_space
300181,2026-06-17,S,13.46,0.5,-0.0091,0.0567,0.0,V3,-1.02,-0.51,0.5,stop_half
600587,2026-06-18,S,12.8,0.57,-0.0123,0.0338,1.0227,V3,0.491,0.246,0.5,reject_half
601788,2026-06-18,S,14.44,0.67,-0.0281,0.0606,1.0166,V3,0.342,0.171,0.5,reject_half
601995,2026-06-18,S,33.05,1.76,-0.0231,0.0611,1.0587,V3,1.087,0.544,0.5,reject_half
603658,2026-06-18,S,32.41,1.6,-0.0174,0.0215,1.0015,V3,-0.128,-0.128,1.0,confirmed
300146,2026-06-22,S,9.82,0.5,0.0468,-0.0204,0.9908,V3,-0.195,-0.097,0.5,reject_half
603049,2026-06-23,S,45.78,2.06,-0.0216,0.0321,1.0682,V3,1.22,1.22,1.0,confirmed
603194,2026-06-23,S,37.97,1.83,-0.023,0.0312,0.0,V3,-1.015,-0.508,0.5,stop_half
300146,2026-06-29,S,9.82,0.5,0.0141,0.0629,1.0244,V3,0.465,0.232,0.5,reject_half
601136,2026-06-30,S,14.06,0.67,-0.0043,0.0609,1.0392,V3,-0.255,-0.255,1.0,confirmed
300999,2026-07-01,S,26.13,1.33,0.0408,0.0369,1.0011,V3,0.09,0.09,1.0,confirmed
601788,2026-07-03,S,14.44,0.67,0.0184,0.0321,1.0409,V3,0.521,0.521,1.0,confirmed
603368,2026-07-03,S,16.12,0.72,0.0163,0.0057,0.9746,V3,-0.586,-0.293,0.5,reject_half
603658,2026-07-03,S,32.25,1.51,0.0289,0.0215,1.0065,V3,0.553,0.553,1.0,confirmed
000429,2026-07-08,S,13.46,0.72,0.0258,-0.0571,0.9571,V3,-0.817,-0.408,0.5,reject_half
600690,2026-07-08,S,20.79,0.73,-0.0015,0.0339,1.0154,V3,2.1,2.1,1.0,confirmed
002727,2026-07-09,S,10.54,0.55,-0.0233,0.0395,1.0579,V3,1.385,1.385,1.0,confirmed
002946,2026-07-09,S,16.71,0.88,-0.0364,0.0431,1.0652,V3,0.088,0.044,0.5,skip_add
002603,2026-07-10,S,15.47,0.72,0.0211,0.0619,1.1086,V3,2.093,2.093,1.0,confirmed
600285,2026-07-10,S,21.04,0.99,-0.0032,0.0433,1.0789,V3,1.195,1.195,1.0,confirmed
600739,2026-07-10,S,10.2,0.52,0.004,0.0704,1.0191,V3,0.36,0.18,0.5,reject_half
603658,2026-07-10,S,31.42,1.44,0.0062,0.0215,1.0331,V3,0.684,0.684,1.0,confirmed
603883,2026-07-14,S,11.77,0.56,0.0428,0.0327,1.062,V3,1.715,1.715,1.0,confirmed
002007,2026-07-15,S,13.05,0.65,0.0168,0.0255,1.0215,V3,0.523,0.523,1.0,confirmed
000429,2026-07-29,S,13.46,0.72,-0.0207,-0.0299,1.0376,V3,-0.306,-0.306,1.0,confirmed
603170,2026-07-30,S,12.09,0.6,0.0588,-0.0023,1.0877,V3,2.067,2.067,1.0,confirmed
