code,date,exit,exit_date,r,stopped,reason
300161,2025-12-29,30.57,2026-03-03,1.4116873873873872,True,止损触发(层面1)
300174,2025-12-29,15.93,2026-02-02,-0.015930263157894736,True,止损触发(层面1)
300075,2025-12-30,15.27,2026-01-27,-0.01432716049382716,True,止损触发(层面1)
000997,2025-12-31,26.17,2026-02-04,-0.021386021505376343,True,止损触发(层面1)
300244,2025-12-31,22.07,2026-03-02,8.47843783783784,True,止损触发(层面1)
603897,2026-01-05,25.85,2026-01-14,-1.0192038834951431,True,止损(确认期)
300341,2026-01-06,17.19,2026-01-29,-0.015552380952380951,True,止损触发(层面1)
001319,2026-01-07,28.37,2026-03-02,0.850061983471075,True,止损触发(层面1)
003039,2026-01-07,15.54,2026-03-20,1.7305433333333318,True,止损触发(层面1)
300161,2026-01-07,30.62,2026-03-03,0.9350679687500019,True,止损触发(层面1)
603939,2026-01-07,22.14,2026-04-09,0.17494747474747602,True,止损触发(层面1)
300075,2026-01-08,15.66,2026-01-26,-0.020172881355932204,True,止损触发(层面1)
002322,2026-01-09,12.62,2026-04-03,1.056451851851852,True,止损触发(层面1)
301376,2026-01-09,18.52,2026-03-02,-0.016558823529411765,True,止损触发(层面1)
600060,2026-01-09,22.92,2026-01-14,-1.0142918699186967,True,止损(确认期)
688777,2026-01-09,77.38,2026-02-25,11.043081069958843,True,止损触发(层面1)
600071,2026-01-12,21.5,2026-01-15,-0.36638600000000143,False,收线未确认平仓
002223,2026-01-14,38.62,2026-01-30,-0.018936129032258064,True,止损触发(层面1)
601900,2026-01-14,13.71,2026-03-03,0.646527941176472,True,止损触发(层面1)
300075,2026-01-15,16.04,2026-01-20,0.623489830508473,False,收线未确认平仓
600060,2026-01-16,23.868468761444092,2026-01-23,-0.2436652345982982,False,收线未确认平仓
603826,2026-01-16,24.68,2026-05-25,18.30957627118644,True,止损触发(层面1)
300479,2026-01-19,20.76,2026-01-22,1.6540521126760583,False,收线未确认平仓
002831,2026-01-21,27.44,2026-06-01,8.149089361702128,True,止损触发(层面1)
605296,2026-01-21,28.03,2026-02-02,-1.0200392523364488,True,止损(确认期)
603826,2026-01-23,24.68,2026-05-25,18.30957627118644,True,止损触发(层面1)
600071,2026-01-26,21.74,2026-01-29,-0.6941458715596348,False,收线未确认平仓
600129,2026-01-27,17.95,2026-02-10,-0.9830864583333331,False,收线未确认平仓
605296,2026-01-28,28.09,2026-02-03,-0.537824264705883,False,收线未确认平仓
605555,2026-01-29,18.287491798347652,2026-02-12,-0.8025583690330067,False,收线未确认平仓
000099,2026-01-30,21.126793182259608,2026-03-10,-0.4872783544528476,False,收线未确认平仓
300251,2026-01-30,17.4,2026-03-04,-0.016953846153846153,True,止损触发(层面1)
300417,2026-01-30,13.72736842228954,2026-02-04,-0.37410764069925995,False,收线未确认平仓
600060,2026-01-30,23.492359556718306,2026-02-09,-0.6658286954973973,False,收线未确认平仓
688050,2026-02-03,59.21302573834637,2026-03-02,-0.8593908237405453,False,收线未确认平仓
002416,2026-02-04,12.57,2026-03-09,-0.01675964912280702,True,止损触发(层面1)
002299,2026-02-05,16.98,2026-03-23,-0.015182352941176471,True,止损触发(层面1)
603042,2026-02-05,14.17,2026-03-09,-0.014752054794520549,True,止损触发(层面1)
603317,2026-02-05,13.4017065684469,2026-02-10,1.3537238042928073,False,收线未确认平仓
603985,2026-02-05,17.11,2026-03-03,-0.015298823529411766,True,止损触发(层面1)
300251,2026-02-06,17.4,2026-03-04,-0.016953846153846153,True,止损触发(层面1)
603082,2026-02-06,38.1925999917984,2026-02-13,0.14614770705778118,False,收线未确认平仓
603826,2026-02-06,24.68,2026-05-25,18.30957627118644,True,止损触发(层面1)
002933,2026-02-09,36.894136602066446,2026-02-25,0.21794559646812267,False,收线未确认平仓
603125,2026-02-09,19.1,2026-03-03,-0.014516,True,止损触发(层面1)
300691,2026-02-10,17.9,2026-02-25,0.156066666666663,False,收线未确认平仓
300100,2026-02-11,34.34,2026-03-03,-1.015947272727272,True,止损触发(层面1)
601088,2026-02-12,45.22,2026-04-01,1.4535399061032843,True,止损触发(层面1)
002791,2026-02-24,24.71,2026-02-27,2.8253352941176493,False,收线未确认平仓
603777,2026-02-24,12.9,2026-03-13,-1.014762686567164,True,止损(确认期)
002085,2026-02-25,15.89,2026-03-13,-0.020820689655172416,True,止损触发(层面1)
000096,2026-02-26,11.17,2026-03-10,-0.01601698113207547,True,止损触发(层面1)
600066,2026-02-26,30.831428571428575,2026-03-26,-0.04189758687258546,False,收线未确认平仓
601088,2026-02-27,45.22,2026-04-01,1.8541845303867406,True,止损触发(层面1)
601225,2026-02-27,23.82,2026-04-08,0.8351078947368412,True,止损触发(层面1)
301559,2026-03-04,17.46,2026-03-17,-1.0155593023255807,True,止损触发(层面1)
002588,2026-03-05,10.469762168573226,2026-03-10,-0.5337607989384707,False,收线未确认平仓
600066,2026-03-05,30.831428571428575,2026-03-26,-0.04189758687258546,False,收线未确认平仓
601088,2026-03-06,43.54,2026-05-14,0.9265922651933707,True,止损触发(层面1)
601225,2026-03-06,23.2,2026-05-07,0.2915912280701736,True,止损触发(层面1)
603527,2026-03-10,10.97,2026-03-20,-0.015730188679245284,True,止损触发(层面1)
603777,2026-03-10,12.69,2026-03-23,-1.0152000000000008,True,止损触发(层面1)
300498,2026-03-11,16.13,2026-04-01,-0.015517721518987343,True,止损触发(层面1)
601882,2026-03-11,20.31,2026-03-20,-1.0149721153846178,True,止损触发(层面1)
600449,2026-03-16,13.392441858117317,2026-03-19,-0.637319135627704,False,收线未确认平仓
002559,2026-03-24,10.627702702702702,2026-04-21,-0.21228326403326533,False,收线未确认平仓
002635,2026-03-24,17.05,2026-06-11,2.528957142857144,True,止损触发(层面1)
300998,2026-03-24,25.19,2026-06-08,0.3600921875000003,True,止损触发(层面1)
603777,2026-03-24,12.69,2026-04-03,-1.0152000000000008,True,止损触发(层面1)
000957,2026-03-27,11.19959227467811,2026-04-02,-0.7303066523605164,False,收线未确认平仓
000963,2026-03-27,33.99,2026-04-14,-1.0148914285714286,True,止损触发(层面1)
002705,2026-03-27,16.32,2026-04-28,4.150690769230771,True,止损触发(层面1)
002840,2026-03-27,12.18,2026-04-24,3.4057211538461525,True,止损触发(层面1)
002962,2026-03-27,16.290146341463412,2026-04-14,0.5170911219512155,False,收线未确认平仓
603787,2026-03-27,13.92,2026-04-07,-0.01706290322580645,True,止损触发(层面1)
603995,2026-03-27,18.06,2026-05-19,-1.0148881720430105,True,止损触发(层面1)
002352,2026-03-30,36.76,2026-05-11,-0.009440000000001047,True,止损触发(层面1)
300741,2026-03-30,17.09,2026-04-16,-1.016997402597402,True,止损(确认期)
603819,2026-03-30,13.36,2026-05-27,0.5816163636363637,True,止损触发(层面1)
300628,2026-04-01,34.077926023778076,2026-04-15,0.08688572787318716,False,收线未确认平仓
301297,2026-04-01,47.08,2026-07-08,7.606621232876713,True,止损触发(层面1)
600449,2026-04-07,12.99,2026-06-05,-0.018626415094339623,True,止损触发(层面1)
603819,2026-04-07,13.36,2026-05-27,0.5816163636363637,True,止损触发(层面1)
002635,2026-04-08,17.05,2026-06-11,2.503050666666667,True,止损触发(层面1)
002833,2026-04-08,17.358923076923077,2026-04-14,-0.33076948160534986,False,收线未确认平仓
600071,2026-04-08,20.29,2026-04-13,1.1764979797979795,False,收线未确认平仓
002832,2026-04-10,18.42,2026-06-04,1.536672941176471,True,止损触发(层面1)
300052,2026-04-10,12.76,2026-04-22,-1.0168500000000003,True,止损触发(层面1)
300898,2026-04-10,23.05,2026-05-15,-0.01523304347826087,True,止损触发(层面1)
600323,2026-04-10,29.63,2026-05-11,-0.015423972602739727,True,止损触发(层面1)
603209,2026-04-10,14.21,2026-04-14,-1.0141558441558436,True,止损(确认期)
000957,2026-04-13,11.6,2026-05-13,-0.01574285714285714,True,止损触发(层面1)
001201,2026-04-13,13.22,2026-04-17,-0.819854098360656,False,收线未确认平仓
002962,2026-04-13,17.49,2026-06-12,5.5341184615384575,True,止损触发(层面1)
603995,2026-04-13,17.41,2026-05-25,-0.016749367088607595,True,止损触发(层面1)
605005,2026-04-13,19.74,2026-04-24,-1.0179904761904761,True,止损触发(层面1)
002884,2026-04-14,17.69,2026-05-12,-0.0036242105263141443,True,止损触发(层面1)
300741,2026-04-14,17.09,2026-04-16,-1.016997402597402,True,止损(确认期)
000550,2026-04-15,17.51,2026-05-18,-1.014594565217389,True,止损触发(层面1)
002236,2026-04-15,18.425698504158305,2026-04-20,2.296911035526917,False,收线未确认平仓
300439,2026-04-15,10.200979213230054,2026-05-13,-0.6861899745575892,False,收线未确认平仓
600992,2026-04-15,12.03,2026-04-29,-0.6258490196078441,False,收线未确认平仓
301552,2026-04-16,32.70934623554402,2026-04-21,2.6900101570293464,False,收线未确认平仓
600031,2026-04-16,19.98,2026-05-18,-1.015315,True,止损触发(层面1)
600764,2026-04-16,24.42,2026-04-22,-0.23362705882352908,False,收线未确认平仓
000829,2026-04-17,10.94,2026-05-12,-0.014585964912280704,True,止损触发(层面1)
300181,2026-04-17,14.95,2026-04-28,-1.0146961538461552,True,止损触发(层面1)
603519,2026-04-17,12.82,2026-05-14,-1.0138521126760551,True,止损触发(层面1)
002823,2026-04-20,16.00259472023435,2026-05-06,-0.07184388371833382,False,收线未确认平仓
300052,2026-04-20,12.3,2026-04-24,-1.0171272727272707,True,止损触发(层面1)
600285,2026-04-20,21.241999999999997,2026-04-30,0.7782878378378361,False,收线未确认平仓
600449,2026-04-21,12.99,2026-06-05,-0.01618360655737705,True,止损触发(层面1)
603136,2026-04-21,10.79,2026-04-28,-1.0145157894736847,True,止损(确认期)
603062,2026-04-22,50.22,2026-04-28,-0.01734863636363636,True,止损触发(层面1)
600258,2026-04-24,14.437049050632913,2026-05-06,-0.6771184990958391,False,收线未确认平仓
600886,2026-04-24,13.145266075435504,2026-05-07,-0.3050831936379561,False,收线未确认平仓
002078,2026-04-27,13.8,2026-05-13,-1.0141146666666667,True,止损触发(层面1)
600323,2026-04-28,31.111973466003317,2026-05-06,1.885996343551062,False,收线未确认平仓
600449,2026-04-28,12.83,2026-06-05,-0.018398113207547168,True,止损触发(层面1)
300583,2026-04-30,14.43,2026-05-21,-0.015023287671232876,True,止损触发(层面1)
603768,2026-04-30,11.22,2026-05-25,-0.017054,True,止损触发(层面1)
688139,2026-04-30,33.07080000591278,2026-05-19,-0.5320282318160136,False,收线未确认平仓
002946,2026-05-06,18.251869727929623,2026-05-11,-0.0024099663498494835,False,收线未确认平仓
600876,2026-05-06,9.48,2026-05-15,-1.0137245283018856,True,止损(确认期)
603939,2026-05-06,22.913513513513514,2026-05-13,-0.4282358449358443,False,收线未确认平仓
300052,2026-05-07,14.82,2026-05-12,3.5618054545454556,False,收线未确认平仓
688391,2026-05-07,31.18,2026-05-29,-0.016342758620689655,True,止损触发(层面1)
300566,2026-05-08,28.31,2026-07-20,9.593420833333335,True,止损触发(层面1)
300928,2026-05-08,30.52,2026-06-10,-0.01577891156462585,True,止损触发(层面1)
605296,2026-05-13,29.46,2026-05-18,-1.0141237499999984,True,止损(确认期)
002576,2026-05-15,18.62,2026-05-28,-1.0155119565217372,True,止损触发(层面1)
300685,2026-05-15,19.39,2026-06-05,-1.014720792079206,True,止损触发(层面1)
600845,2026-05-20,22.14,2026-05-25,-1.0178421052631572,True,止损(确认期)
002576,2026-05-22,18.3,2026-05-28,-1.014038,True,止损触发(层面1)
300685,2026-05-22,18.88,2026-06-08,-1.0150770833333342,True,止损触发(层面1)
001286,2026-05-25,11.65,2026-06-08,-0.014280645161290325,True,止损触发(层面1)
002823,2026-05-28,16.79,2026-06-12,-0.016151898734177213,True,止损触发(层面1)
601066,2026-05-28,26.96,2026-07-16,3.305101694915256,True,止损触发(层面1)
001286,2026-06-01,12.165421256460114,2026-06-04,0.8165197684840539,False,收线未确认平仓
600012,2026-06-03,15.582323797037951,2026-06-08,-0.15523792592473845,False,收线未确认平仓
603858,2026-06-03,14.53,2026-06-22,-1.0161347826086975,True,止损触发(层面1)
002955,2026-06-09,29.44,2026-07-13,2.6349098484848485,True,止损触发(层面1)
301303,2026-06-09,14.29,2026-07-08,-0.01448,True,止损触发(层面1)
600521,2026-06-09,16.35,2026-07-08,-0.5145139534883718,False,收线未确认平仓
001239,2026-06-15,13.39,2026-06-29,-0.014332394366197182,True,止损触发(层面1)
301303,2026-06-16,17.57,2026-06-22,4.356097333333335,False,收线未确认平仓
600298,2026-06-16,43.38,2026-08-11,4.253058563535913,False,hold_end
600521,2026-06-16,16.35,2026-07-08,-0.5145139534883718,False,收线未确认平仓
002727,2026-06-17,12.67,2026-08-11,2.5009892857142857,False,hold_end
300181,2026-06-17,12.96,2026-06-25,-1.01983,True,止损(确认期)
600587,2026-06-18,12.23,2026-07-27,-1.0164368421052636,True,止损触发(层面1)
601788,2026-06-18,14.68,2026-06-24,0.34160298507462716,False,收线未确认平仓
601995,2026-06-18,34.99,2026-06-24,1.0873068181818208,False,收线未确认平仓
603658,2026-06-18,32.42,2026-08-05,-0.009148749999996802,True,止损触发(层面1)
300146,2026-06-22,9.73,2026-06-25,-0.1948139999999997,False,收线未确认平仓
603049,2026-06-23,48.43,2026-08-11,1.2687077669902904,False,hold_end
603194,2026-06-23,36.14,2026-06-30,-1.0151387978142066,True,止损(确认期)
300146,2026-06-29,10.06,2026-07-17,0.4647720000000004,False,收线未确认平仓
601136,2026-06-30,14.07,2026-07-22,-0.0010328358208958406,True,止损触发(层面1)
300999,2026-07-01,26.28,2026-08-11,0.0977796992481219,False,hold_end
601788,2026-07-03,14.44,2026-07-24,-0.016379104477611938,True,止损触发(层面1)
603368,2026-07-03,15.71,2026-07-20,-0.5861013888888891,False,收线未确认平仓
603658,2026-07-03,32.26,2026-08-06,-0.0096132450331139,True,止损触发(层面1)
000429,2026-07-08,12.88191081427239,2026-07-13,-0.8166030357327936,False,收线未确认平仓
600690,2026-07-08,22.0,2026-08-11,1.6348452054794531,False,hold_end
002727,2026-07-09,12.67,2026-08-11,3.855723636363638,False,hold_end
002946,2026-07-09,16.71,2026-08-06,-0.014431818181818181,True,止损触发(层面1)
002603,2026-07-10,16.87,2026-08-11,1.9268902777777783,False,hold_end
600285,2026-07-10,22.55,2026-08-11,1.5081393939393954,False,hold_end
600739,2026-07-10,10.394553817847285,2026-07-17,0.3589977266293959,False,收线未确认平仓
603658,2026-07-10,31.42,2026-07-24,-0.01658263888888889,True,止损触发(层面1)
603883,2026-07-14,14.01,2026-08-11,3.981507142857143,False,hold_end
002007,2026-07-15,13.37,2026-08-11,0.4767384615384592,False,hold_end
000429,2026-07-29,13.46,2026-08-10,-0.014208333333333333,True,止损触发(层面1)
603170,2026-07-30,13.25,2026-08-11,1.916801666666667,False,hold_end
000028,2026-08-04,20.65,2026-08-11,-0.650713636363639,False,hold_end(无确认空间)
600196,2026-08-10,24.33,2026-08-11,0.41112868852458984,False,hold_end(无确认空间)
